longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,avg_household_size,avg_rooms_per_house,ratio_dayrooms_bedrooms,bedrooms_per_person,oc_pr_<1H OCEAN,oc_pr_INLAND,oc_pr_ISLAND,oc_pr_NEAR BAY,oc_pr_NEAR OCEAN,median_house_value
-122.67,38.33,4.0,8072.0,1606.0,4323.0,1475.0,3.9518,2.930847457627119,5.472542372881356,4.026151930261519,0.37150127226463103,1,0,0,0,0,220300.0
-122.69,38.34,16.0,1683.0,341.0,880.0,327.0,3.2857,2.691131498470948,5.146788990825688,3.935483870967742,0.3875,1,0,0,0,0,160200.0
-122.68,38.4,32.0,2826.0,627.0,1767.0,628.0,3.1047,2.8136942675159236,4.5,3.507177033492823,0.3548387096774194,1,0,0,0,0,141400.0
-122.7,38.43,28.0,1585.0,412.0,1362.0,424.0,1.6685,3.2122641509433962,3.7382075471698113,2.8470873786407767,0.302496328928047,1,0,0,0,0,114100.0
-122.71,38.42,23.0,1569.0,414.0,1031.0,368.0,1.6267,2.801630434782609,4.263586956521739,2.789855072463768,0.4015518913676043,1,0,0,0,0,129200.0
-122.71,38.4,17.0,1690.0,464.0,833.0,445.0,1.439,1.8719101123595505,3.797752808988764,2.6422413793103448,0.5570228091236494,1,0,0,0,0,140600.0
-122.7,38.39,16.0,4922.0,1211.0,2557.0,1088.0,2.0915,2.3501838235294117,4.523897058823529,3.0644095788604457,0.4736018771998436,1,0,0,0,0,168100.0
-122.62,38.4,10.0,9772.0,1308.0,3741.0,1242.0,6.5261,3.0120772946859904,7.867954911433173,6.470948012232416,0.3496391339214114,1,0,0,0,0,324700.0
-122.66,38.44,17.0,5815.0,898.0,2614.0,887.0,4.3657,2.947012401352875,6.555806087936866,5.4755011135857465,0.3435348125478194,1,0,0,0,0,215900.0
-122.67,38.44,29.0,2551.0,448.0,1165.0,456.0,4.3587,2.5548245614035086,5.594298245614035,4.694196428571429,0.384549356223176,1,0,0,0,0,196400.0
-122.68,38.43,18.0,2723.0,529.0,1150.0,520.0,3.5885,2.2115384615384617,5.236538461538461,4.147448015122873,0.46,1,0,0,0,0,191900.0
-122.65,38.4,21.0,1059.0,150.0,400.0,154.0,6.8586,2.5974025974025974,6.876623376623376,6.06,0.375,1,0,0,0,0,343100.0
-122.65,38.37,15.0,1848.0,280.0,786.0,282.0,5.7204,2.7872340425531914,6.553191489361702,5.6,0.356234096692112,1,0,0,0,0,344100.0
-122.67,38.43,17.0,1804.0,304.0,750.0,298.0,4.5588,2.5167785234899327,6.053691275167785,4.934210526315789,0.4053333333333333,1,0,0,0,0,196400.0
-122.67,38.43,17.0,2007.0,400.0,895.0,403.0,3.2813,2.2208436724565757,4.98014888337469,4.0175,0.44692737430167595,1,0,0,0,0,202700.0
-122.66,38.42,14.0,5315.0,1037.0,2228.0,950.0,4.023,2.345263157894737,5.594736842105263,4.125361620057859,0.4654398563734291,1,0,0,0,0,208400.0
-122.68,38.43,29.0,488.0,63.0,161.0,62.0,6.0774,2.596774193548387,7.870967741935484,6.746031746031746,0.391304347826087,1,0,0,0,0,334400.0
-122.58,38.46,15.0,2936.0,517.0,1182.0,501.0,3.3981,2.3592814371257487,5.860279441117765,4.678916827852998,0.4373942470389171,1,0,0,0,0,246900.0
-122.61,38.42,13.0,7731.0,1360.0,2543.0,1249.0,4.6957,2.0360288230584467,6.189751801441153,4.684558823529412,0.5348014156508062,1,0,0,0,0,259800.0
-122.58,38.43,10.0,3597.0,661.0,1132.0,639.0,3.9375,1.7715179968701096,5.629107981220657,4.441754916792738,0.583922261484099,1,0,0,0,0,269200.0
-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,3.183,1.4511494252873562,4.7844827586206895,3.269230769230769,0.7722772277227723,1,0,0,0,0,201200.0
-122.59,38.43,20.0,2791.0,546.0,785.0,512.0,3.4561,1.533203125,5.451171875,4.111721611721611,0.6955414012738853,1,0,0,0,0,216700.0
-122.56,38.41,20.0,1151.0,211.0,478.0,183.0,5.93,2.612021857923497,6.2896174863387975,4.454976303317536,0.44142259414225943,1,0,0,0,0,384600.0
-122.66,38.46,14.0,2364.0,631.0,1300.0,625.0,2.6023,2.08,3.7824,2.746434231378764,0.48538461538461536,1,0,0,0,0,221100.0
-122.66,38.45,26.0,2081.0,339.0,906.0,323.0,4.4375,2.804953560371517,6.442724458204334,5.1386430678466075,0.3741721854304636,1,0,0,0,0,293500.0
-122.67,38.45,24.0,2622.0,525.0,1027.0,510.0,2.9222,2.0137254901960784,5.141176470588236,3.994285714285714,0.5111976630963972,1,0,0,0,0,242600.0
-122.67,38.44,32.0,3771.0,741.0,1786.0,721.0,3.2415,2.4771151178918167,5.230235783633842,4.089068825910931,0.4148936170212766,1,0,0,0,0,172200.0
-122.68,38.44,29.0,2796.0,588.0,1346.0,562.0,2.9107,2.395017793594306,4.97508896797153,3.7551020408163267,0.43684992570579495,1,0,0,0,0,169700.0
-122.7,38.45,47.0,904.0,154.0,310.0,144.0,3.9766,2.1527777777777777,6.277777777777778,4.87012987012987,0.4967741935483871,1,0,0,0,0,190600.0
-122.68,38.45,36.0,1686.0,303.0,744.0,304.0,4.0139,2.4473684210526314,5.546052631578948,4.564356435643564,0.40725806451612906,1,0,0,0,0,163100.0
-122.69,38.44,40.0,1449.0,281.0,636.0,295.0,2.7222,2.1559322033898307,4.911864406779661,4.156583629893238,0.4418238993710692,1,0,0,0,0,161200.0
-122.69,38.44,35.0,1356.0,241.0,620.0,216.0,3.5521,2.8703703703703702,6.277777777777778,4.626556016597511,0.38870967741935486,1,0,0,0,0,168300.0
-122.68,38.44,36.0,1311.0,259.0,648.0,268.0,3.4545,2.417910447761194,4.891791044776119,4.061776061776062,0.39969135802469136,1,0,0,0,0,161200.0
-122.7,38.44,45.0,883.0,202.0,401.0,194.0,3.2845,2.0670103092783507,4.551546391752577,3.371287128712871,0.5037406483790524,1,0,0,0,0,178300.0
-122.69,38.45,36.0,1943.0,337.0,711.0,318.0,3.9191,2.2358490566037736,6.110062893081761,4.765578635014837,0.4739803094233474,1,0,0,0,0,183000.0
-122.69,38.44,31.0,1808.0,315.0,691.0,280.0,3.8583,2.467857142857143,6.457142857142857,4.73968253968254,0.4558610709117221,1,0,0,0,0,193200.0
-122.7,38.44,42.0,709.0,182.0,547.0,172.0,2.1912,3.1802325581395348,4.122093023255814,2.8956043956043955,0.3327239488117002,1,0,0,0,0,165000.0
-122.7,38.44,35.0,1304.0,343.0,822.0,304.0,3.2935,2.7039473684210527,4.2894736842105265,2.801749271137026,0.4172749391727494,1,0,0,0,0,157800.0
-122.71,38.43,52.0,1439.0,325.0,738.0,316.0,2.2262,2.3354430379746836,4.55379746835443,3.4276923076923076,0.44037940379403795,1,0,0,0,0,129900.0
-122.71,38.43,38.0,1689.0,526.0,1071.0,529.0,1.5026,2.0245746691871456,3.1928166351606806,2.211026615969582,0.4911297852474323,1,0,0,0,0,124000.0
-122.72,38.44,52.0,1059.0,281.0,627.0,273.0,1.5357,2.2967032967032965,3.879120879120879,2.7686832740213525,0.4481658692185008,1,0,0,0,0,137500.0
-122.71,38.44,52.0,988.0,283.0,475.0,242.0,1.3684,1.962809917355372,4.082644628099174,2.491166077738516,0.5957894736842105,1,0,0,0,0,258300.0
-122.71,38.44,27.0,966.0,251.0,462.0,230.0,1.7,2.008695652173913,4.2,2.848605577689243,0.5432900432900433,1,0,0,0,0,350000.0
-122.72,38.47,29.0,1706.0,415.0,990.0,394.0,1.9932,2.512690355329949,4.32994923857868,3.1108433734939758,0.41919191919191917,1,0,0,0,0,164800.0
-122.72,38.46,35.0,1445.0,309.0,795.0,308.0,2.9073,2.581168831168831,4.691558441558442,3.676375404530744,0.3886792452830189,1,0,0,0,0,157000.0
-122.72,38.45,41.0,1743.0,373.0,780.0,357.0,3.1467,2.1848739495798317,4.882352941176471,3.6729222520107236,0.4782051282051282,1,0,0,0,0,175500.0
-122.71,38.46,42.0,1574.0,376.0,844.0,369.0,2.314,2.2872628726287263,4.265582655826559,3.1861702127659575,0.44549763033175355,1,0,0,0,0,169400.0
-122.71,38.46,41.0,1974.0,482.0,965.0,458.0,2.905,2.106986899563319,4.310043668122271,3.095435684647303,0.49948186528497407,1,0,0,0,0,159300.0
-122.71,38.46,36.0,2175.0,516.0,1087.0,477.0,3.0444,2.2788259958071277,4.559748427672956,3.2151162790697674,0.47470101195952163,1,0,0,0,0,167200.0
-122.71,38.45,39.0,2739.0,573.0,1223.0,569.0,2.9663,2.149384885764499,4.813708260105448,3.7801047120418847,0.46852003270645953,1,0,0,0,0,185400.0
-122.71,38.45,48.0,3118.0,561.0,1275.0,530.0,3.455,2.4056603773584904,5.8830188679245285,4.5579322638146165,0.44,1,0,0,0,0,222100.0
-122.7,38.45,26.0,2011.0,557.0,855.0,530.0,1.125,1.6132075471698113,3.7943396226415094,2.6104129263913824,0.6514619883040935,1,0,0,0,0,233300.0
-122.71,38.45,52.0,2259.0,537.0,957.0,520.0,2.1827,1.8403846153846153,4.344230769230769,3.206703910614525,0.5611285266457681,1,0,0,0,0,188800.0
-122.68,38.48,15.0,1575.0,262.0,716.0,259.0,5.3409,2.7644787644787643,6.081081081081081,5.011450381679389,0.3659217877094972,1,0,0,0,0,244600.0
-122.67,38.47,16.0,3452.0,791.0,1567.0,731.0,2.4722,2.143638850889193,4.722298221614227,3.3640960809102403,0.5047862156987875,1,0,0,0,0,194300.0
-122.68,38.46,17.0,3201.0,527.0,1244.0,495.0,4.7143,2.5131313131313133,6.466666666666667,5.074003795066414,0.42363344051446944,1,0,0,0,0,202900.0
-122.67,38.47,19.0,1848.0,428.0,1130.0,433.0,3.0568,2.6096997690531176,4.267898383371825,3.317757009345794,0.3787610619469027,1,0,0,0,0,190300.0
-122.68,38.46,15.0,1811.0,406.0,718.0,403.0,2.3929,1.781637717121588,4.493796526054591,3.460591133004926,0.5654596100278552,1,0,0,0,0,141300.0
-122.71,38.46,23.0,3220.0,603.0,1299.0,591.0,3.9261,2.197969543147208,5.44839255499154,4.339966832504146,0.46420323325635104,1,0,0,0,0,213300.0
-122.7,38.46,29.0,2891.0,459.0,1012.0,441.0,5.0415,2.2947845804988662,6.555555555555555,5.298474945533769,0.4535573122529644,1,0,0,0,0,240200.0
-122.69,38.46,32.0,2970.0,504.0,1117.0,512.0,5.0,2.181640625,5.80078125,4.892857142857143,0.4512085944494181,1,0,0,0,0,275900.0
-122.7,38.45,39.0,2015.0,335.0,640.0,315.0,4.1734,2.0317460317460316,6.396825396825397,5.014925373134329,0.5234375,1,0,0,0,0,240500.0
-122.72,38.48,23.0,2296.0,356.0,902.0,334.0,6.0298,2.7005988023952097,6.874251497005988,5.449438202247191,0.3946784922394678,1,0,0,0,0,289100.0
-122.68,38.46,19.0,4976.0,711.0,1926.0,625.0,7.3003,3.0816,7.9616,5.9985935302391,0.3691588785046729,1,0,0,0,0,381300.0
-122.71,38.5,15.0,5645.0,830.0,2324.0,769.0,6.6104,3.022106631989597,7.340702210663199,5.801204819277109,0.35714285714285715,1,0,0,0,0,330900.0
-122.66,38.48,16.0,2697.0,490.0,1462.0,515.0,4.2051,2.8388349514563105,5.236893203883495,4.504081632653061,0.33515731874145005,1,0,0,0,0,190300.0
-122.66,38.48,16.0,2724.0,593.0,1124.0,586.0,2.825,1.918088737201365,4.648464163822526,3.593591905564924,0.5275800711743772,1,0,0,0,0,186200.0
-122.66,38.47,23.0,2246.0,437.0,1035.0,386.0,3.7617,2.6813471502590676,5.818652849740933,4.139588100686499,0.4222222222222222,1,0,0,0,0,172600.0
-122.65,38.46,14.0,2096.0,420.0,926.0,397.0,4.0647,2.332493702770781,5.279596977329975,3.9904761904761905,0.4535637149028078,1,0,0,0,0,187800.0
-122.66,38.48,21.0,2066.0,393.0,919.0,395.0,3.267,2.3265822784810126,5.230379746835443,4.256997455470738,0.4276387377584331,1,0,0,0,0,176200.0
-122.66,38.47,20.0,2806.0,477.0,1369.0,460.0,4.75,2.976086956521739,6.1,4.882599580712788,0.34842951059167276,1,0,0,0,0,190500.0
-122.69,38.51,18.0,3364.0,501.0,1442.0,506.0,6.6854,2.849802371541502,6.648221343873518,5.714570858283433,0.3474341192787795,1,0,0,0,0,313000.0
-122.64,38.48,19.0,3244.0,449.0,1174.0,454.0,5.8369,2.5859030837004404,7.145374449339207,6.224944320712694,0.38245315161839866,1,0,0,0,0,255700.0
-122.65,38.47,24.0,2268.0,330.0,847.0,296.0,3.858,2.8614864864864864,7.662162162162162,5.872727272727273,0.38961038961038963,1,0,0,0,0,214400.0
-122.6,38.48,17.0,1528.0,264.0,606.0,251.0,6.6004,2.414342629482072,6.087649402390438,4.787878787878788,0.43564356435643564,1,0,0,0,0,341500.0
-122.62,38.54,24.0,2409.0,464.0,1006.0,403.0,4.5167,2.496277915632754,5.977667493796526,4.191810344827586,0.46123260437375746,1,0,0,0,0,265200.0
-122.63,38.5,19.0,2107.0,332.0,874.0,341.0,5.7819,2.563049853372434,6.178885630498534,5.346385542168675,0.37986270022883295,1,0,0,0,0,265600.0
-122.65,38.48,17.0,1090.0,164.0,473.0,163.0,5.5061,2.901840490797546,6.6871165644171775,5.646341463414634,0.346723044397463,1,0,0,0,0,231800.0
-122.75,38.54,6.0,6719.0,1016.0,2699.0,997.0,5.4886,2.7071213640922767,6.739217652958876,5.613188976377953,0.37643571693219713,1,0,0,0,0,254200.0
-122.78,38.52,23.0,2511.0,549.0,1052.0,527.0,2.4922,1.9962049335863377,4.764705882352941,3.5737704918032787,0.5218631178707225,1,0,0,0,0,192000.0
-122.79,38.5,18.0,4839.0,918.0,2755.0,841.0,3.75,3.2758620689655173,5.7538644470868014,4.271241830065359,0.3332123411978221,1,0,0,0,0,248300.0
-122.76,38.52,6.0,2073.0,388.0,826.0,375.0,3.055,2.2026666666666666,5.528,4.342783505154639,0.46973365617433416,1,0,0,0,0,224100.0
-122.75,38.5,16.0,4196.0,638.0,1713.0,615.0,5.449,2.7853658536585364,6.822764227642277,5.576802507836991,0.37244600116754234,1,0,0,0,0,252100.0
-122.73,38.46,14.0,4042.0,1298.0,2323.0,1158.0,2.0651,2.0060449050086357,3.4905008635578585,2.1140215716486903,0.5587602238484718,1,0,0,0,0,135400.0
-122.73,38.47,16.0,1834.0,391.0,994.0,390.0,3.7266,2.5487179487179485,4.702564102564103,3.690537084398977,0.3933601609657948,1,0,0,0,0,156500.0
-122.74,38.47,16.0,1426.0,287.0,525.0,260.0,3.0714,2.019230769230769,5.484615384615385,3.9686411149825784,0.5466666666666666,1,0,0,0,0,161700.0
-122.74,38.46,9.0,2268.0,594.0,1311.0,585.0,2.6607,2.241025641025641,3.876923076923077,2.8181818181818183,0.45308924485125857,1,0,0,0,0,91500.0
-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551,2.908809891808346,6.451313755795981,5.2298507462686565,0.35600425079702447,1,0,0,0,0,178300.0
-122.75,38.48,4.0,6487.0,1112.0,2958.0,1131.0,4.5417,2.6153846153846154,5.735632183908046,4.8336330935251794,0.37592968221771467,1,0,0,0,0,197400.0
-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,2.8818342151675487,6.313932980599647,4.859247135842881,0.37392900856793143,1,0,0,0,0,248600.0
-122.75,38.46,13.0,4323.0,1020.0,2566.0,728.0,3.0147,3.5247252747252746,5.938186813186813,3.238235294117647,0.3975058456742011,1,0,0,0,0,142800.0
-122.75,38.46,16.0,2653.0,606.0,1693.0,586.0,2.6384,2.8890784982935154,4.527303754266212,3.377887788778878,0.357944477259303,1,0,0,0,0,146900.0
-122.76,38.46,14.0,4742.0,756.0,2149.0,732.0,4.5152,2.935792349726776,6.478142076502732,5.272486772486772,0.3517915309446254,1,0,0,0,0,199200.0
-122.76,38.46,14.0,4794.0,767.0,2252.0,768.0,4.2061,2.9322916666666665,6.2421875,5.250325945241199,0.34058614564831263,1,0,0,0,0,213100.0
-122.73,38.46,14.0,2324.0,754.0,1026.0,677.0,1.722,1.515509601181684,3.432791728212703,2.0822281167108754,0.7348927875243665,1,0,0,0,0,150000.0
-122.74,38.45,17.0,3064.0,588.0,1704.0,590.0,3.9329,2.888135593220339,5.193220338983051,4.210884353741497,0.34507042253521125,1,0,0,0,0,170900.0
-122.74,38.45,25.0,2696.0,496.0,1296.0,514.0,4.0798,2.5214007782101167,5.245136186770428,4.435483870967742,0.38271604938271603,1,0,0,0,0,179200.0
-122.74,38.44,23.0,2819.0,612.0,1644.0,546.0,2.6576,3.010989010989011,5.163003663003663,3.6062091503267975,0.3722627737226277,1,0,0,0,0,147900.0
-122.73,38.44,20.0,2919.0,508.0,1711.0,500.0,3.875,3.422,5.838,4.746062992125984,0.2969023962594974,1,0,0,0,0,140300.0
-122.72,38.44,48.0,707.0,166.0,458.0,172.0,3.1797,2.6627906976744184,4.1104651162790695,3.2590361445783134,0.3624454148471616,1,0,0,0,0,140400.0
-122.73,38.44,35.0,1120.0,297.0,659.0,274.0,2.3824,2.4051094890510947,4.087591240875913,2.771043771043771,0.45068285280728376,1,0,0,0,0,145000.0
-122.73,38.44,28.0,1073.0,241.0,652.0,238.0,2.4,2.7394957983193278,4.508403361344538,3.4522821576763487,0.3696319018404908,1,0,0,0,0,146200.0
-122.72,38.44,52.0,188.0,62.0,301.0,72.0,0.9437,4.180555555555555,2.611111111111111,2.032258064516129,0.2059800664451827,1,0,0,0,0,129200.0
-122.74,38.44,17.0,2287.0,497.0,1240.0,493.0,3.5845,2.5152129817444218,4.63894523326572,3.601609657947686,0.40080645161290324,1,0,0,0,0,164300.0
-122.74,38.43,11.0,4670.0,1007.0,2430.0,962.0,3.0341,2.525987525987526,4.854469854469855,3.6375372393247267,0.41440329218106997,1,0,0,0,0,142300.0
-122.73,38.43,15.0,3265.0,690.0,1629.0,629.0,3.7132,2.5898251192368837,5.1907790143084265,3.7318840579710146,0.42357274401473294,1,0,0,0,0,167600.0
-122.76,38.45,8.0,5823.0,1104.0,2864.0,1041.0,3.6292,2.751200768491835,5.593659942363113,4.274456521739131,0.3854748603351955,1,0,0,0,0,183600.0
-122.82,38.44,23.0,1551.0,236.0,555.0,243.0,4.6792,2.2839506172839505,6.382716049382716,5.572033898305085,0.4252252252252252,1,0,0,0,0,304700.0
-122.76,38.44,11.0,2895.0,524.0,1633.0,534.0,4.7283,3.0580524344569286,5.421348314606742,4.5248091603053435,0.32088181261481935,1,0,0,0,0,170200.0
-122.76,38.44,14.0,4376.0,797.0,1809.0,746.0,3.8244,2.4249329758713136,5.865951742627346,4.490589711417817,0.4405749032614704,1,0,0,0,0,180000.0
-122.78,38.44,14.0,4143.0,656.0,1569.0,629.0,3.9766,2.494435612082671,6.58664546899841,5.315548780487805,0.4181007010834927,1,0,0,0,0,345300.0
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,2.8207650273224045,5.428415300546448,4.612429378531074,0.34289035257652073,1,0,0,0,0,185600.0
-122.74,38.42,42.0,2050.0,434.0,1073.0,416.0,2.375,2.579326923076923,4.927884615384615,3.7235023041474653,0.4044734389561976,1,0,0,0,0,141000.0
-122.73,38.43,29.0,2677.0,691.0,1880.0,664.0,2.1864,2.8313253012048194,4.031626506024097,2.874095513748191,0.3675531914893617,1,0,0,0,0,143200.0
-122.72,38.43,31.0,2020.0,476.0,1408.0,437.0,2.5735,3.2219679633867275,4.622425629290618,3.2436974789915967,0.3380681818181818,1,0,0,0,0,131100.0
-122.72,38.42,26.0,1168.0,253.0,937.0,248.0,1.9458,3.778225806451613,4.709677419354839,3.616600790513834,0.2700106723585913,1,0,0,0,0,146000.0
-122.72,38.42,26.0,3604.0,734.0,2605.0,704.0,3.0969,3.700284090909091,5.119318181818182,3.9100817438692097,0.2817658349328215,1,0,0,0,0,143800.0
-122.73,38.42,26.0,1446.0,296.0,884.0,295.0,4.3523,2.9966101694915253,4.901694915254238,3.885135135135135,0.334841628959276,1,0,0,0,0,150000.0
-122.72,38.42,30.0,2099.0,406.0,1156.0,401.0,2.8036,2.882793017456359,5.234413965087282,4.169950738916256,0.35121107266435986,1,0,0,0,0,152300.0
-122.73,38.4,30.0,3689.0,746.0,2250.0,697.0,2.975,3.2281205164992826,5.2926829268292686,3.9450402144772116,0.33155555555555555,1,0,0,0,0,157300.0
-122.73,38.37,40.0,1389.0,309.0,841.0,288.0,3.1094,2.920138888888889,4.822916666666667,3.495145631067961,0.36741973840665876,1,0,0,0,0,183300.0
-122.75,38.43,36.0,1599.0,345.0,1086.0,314.0,2.6667,3.4585987261146496,5.092356687898089,3.634782608695652,0.31767955801104975,1,0,0,0,0,149100.0
-122.78,38.41,43.0,1351.0,277.0,1011.0,297.0,2.5917,3.404040404040404,4.548821548821548,3.8772563176895307,0.27398615232443124,1,0,0,0,0,144000.0
-122.77,38.39,35.0,2611.0,475.0,1293.0,463.0,2.75,2.7926565874730023,5.639308855291577,4.496842105263158,0.36736272235112144,1,0,0,0,0,197500.0
-122.75,38.41,17.0,3150.0,588.0,1857.0,610.0,3.9688,3.044262295081967,5.163934426229508,4.357142857142857,0.3166397415185784,1,0,0,0,0,165000.0
-122.82,38.41,32.0,701.0,182.0,489.0,168.0,2.785,2.9107142857142856,4.1726190476190474,2.8516483516483517,0.3721881390593047,1,0,0,0,0,169300.0
-122.84,38.42,29.0,2756.0,551.0,1381.0,531.0,2.9625,2.6007532956685497,5.190207156308851,4.001814882032668,0.39898624185372916,1,0,0,0,0,237300.0
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,2.5955555555555554,5.182222222222222,4.228699551569507,0.3818493150684932,1,0,0,0,0,244400.0
-122.84,38.41,19.0,2191.0,391.0,1065.0,404.0,4.125,2.636138613861386,5.423267326732673,4.603580562659847,0.3671361502347418,1,0,0,0,0,204600.0
-122.83,38.4,37.0,2217.0,451.0,1019.0,428.0,3.1217,2.380841121495327,5.179906542056075,3.915742793791574,0.44259077526987245,1,0,0,0,0,178500.0
-122.84,38.4,15.0,3080.0,617.0,1446.0,599.0,3.6696,2.4140233722871454,5.141903171953255,3.9918962722852513,0.4266943291839557,1,0,0,0,0,194400.0
-122.78,38.37,21.0,795.0,163.0,414.0,162.0,3.7991,2.5555555555555554,4.907407407407407,3.8773006134969323,0.39371980676328505,1,0,0,0,0,175000.0
-122.82,38.4,40.0,2406.0,423.0,1054.0,426.0,3.8846,2.4741784037558685,5.647887323943662,4.6879432624113475,0.40132827324478176,1,0,0,0,0,215900.0
-122.8,38.37,26.0,1634.0,315.0,909.0,317.0,4.1731,2.867507886435331,5.1545741324921135,4.1873015873015875,0.3465346534653465,1,0,0,0,0,257200.0
-122.8,38.39,26.0,2273.0,474.0,1124.0,420.0,2.9453,2.676190476190476,5.411904761904762,3.7953586497890295,0.42170818505338076,1,0,0,0,0,166700.0
-122.84,38.39,16.0,1688.0,292.0,793.0,280.0,4.4357,2.8321428571428573,6.0285714285714285,4.780821917808219,0.3682219419924338,1,0,0,0,0,216900.0
-122.83,38.39,19.0,1765.0,394.0,868.0,388.0,2.462,2.2371134020618557,4.548969072164948,3.479695431472081,0.4539170506912442,1,0,0,0,0,260300.0
-122.82,38.39,22.0,1288.0,243.0,593.0,220.0,3.625,2.6954545454545453,5.8545454545454545,4.300411522633745,0.40978077571669475,1,0,0,0,0,233700.0
-122.82,38.39,32.0,1437.0,257.0,752.0,245.0,4.7422,3.0693877551020408,5.865306122448979,4.591439688715953,0.34175531914893614,1,0,0,0,0,240900.0
-122.82,38.38,27.0,2565.0,479.0,1227.0,467.0,4.5132,2.627408993576017,5.492505353319058,4.354906054279749,0.3903830480847596,1,0,0,0,0,259900.0
-122.76,38.35,30.0,2260.0,374.0,958.0,359.0,5.0323,2.668523676880223,6.295264623955432,5.042780748663102,0.3903966597077244,1,0,0,0,0,222400.0
-122.87,38.39,34.0,1138.0,205.0,541.0,180.0,4.5147,3.0055555555555555,6.322222222222222,4.5512195121951216,0.3789279112754159,1,0,0,0,0,271400.0
-122.77,38.33,32.0,2054.0,324.0,843.0,306.0,4.5875,2.7549019607843137,6.712418300653595,5.339506172839506,0.38434163701067614,1,0,0,0,0,290700.0
-122.82,38.33,25.0,3067.0,569.0,1602.0,550.0,3.9917,2.9127272727272726,5.576363636363636,4.390158172231986,0.35518102372034954,1,0,0,0,0,244100.0
-122.88,38.34,20.0,3404.0,628.0,1641.0,585.0,5.0574,2.805128205128205,5.818803418803419,4.420382165605096,0.3826934795856185,1,0,0,0,0,276200.0
-122.81,38.36,18.0,2399.0,389.0,1131.0,391.0,5.2769,2.8925831202046037,6.135549872122762,5.167095115681234,0.34394341290893016,1,0,0,0,0,293900.0
-122.85,38.37,16.0,1762.0,293.0,810.0,297.0,4.4437,2.727272727272727,5.9326599326599325,5.013651877133106,0.3617283950617284,1,0,0,0,0,305000.0
-122.89,38.38,16.0,2017.0,369.0,931.0,336.0,5.7664,2.7708333333333335,6.002976190476191,4.466124661246613,0.3963480128893663,1,0,0,0,0,267500.0
-122.86,38.44,31.0,1534.0,292.0,716.0,288.0,3.4471,2.486111111111111,5.326388888888889,4.2534246575342465,0.40782122905027934,1,0,0,0,0,209500.0
